event_id,event_type,customer_id,endpoint_id,attempt_number,http_status,response_time_ms,timeout,signature_valid
evt_bulk_365fead9,order.shipped,cust_020,ep_004,1,200,103.74,false,true
evt_bulk_0d90fe64,payment.failed,cust_040,ep_004,1,500,2339.12,false,true
evt_bulk_07fc4b23,payment.failed,cust_020,ep_005,1,200,111.17,false,true
evt_bulk_89d261e1,order.shipped,cust_020,ep_006,1,429,4184.67,false,true
evt_bulk_89d261e1,order.shipped,cust_020,ep_006,2,500,3968.95,false,true
evt_bulk_024b5b9c,subscription.canceled,cust_020,ep_001,1,500,2777.48,false,true
evt_bulk_3c38df62,payment.failed,cust_010,ep_001,1,504,4630.14,true,true
evt_bulk_3c38df62,payment.failed,cust_010,ep_001,2,500,5530.31,false,true
evt_bulk_ab732677,subscription.canceled,cust_040,ep_003,1,401,4647.58,false,false
evt_bulk_68fe6640,order.shipped,cust_030,ep_005,1,401,2348.66,false,false
evt_bulk_20c41e15,order.shipped,cust_010,ep_004,1,500,2238.38,false,true
evt_bulk_20c41e15,order.shipped,cust_010,ep_004,2,502,2405.44,false,true
evt_bulk_20c41e15,order.shipped,cust_010,ep_004,3,201,289.91,false,true
evt_bulk_db5995be,subscription.canceled,cust_040,ep_001,1,200,165.04,false,true
evt_bulk_42e74585,order.shipped,cust_020,ep_003,1,500,3467.31,false,true
evt_bulk_7ab654bc,invoice.paid,cust_010,ep_004,1,504,3030.36,true,true
evt_bulk_7ab654bc,invoice.paid,cust_010,ep_004,2,429,5701.33,false,true
evt_bulk_7ab654bc,invoice.paid,cust_010,ep_004,3,502,5004.41,false,true
evt_bulk_7ab654bc,invoice.paid,cust_010,ep_004,4,500,5948.31,false,true
evt_bulk_07873c75,subscription.canceled,cust_030,ep_001,1,200,391.25,false,true
evt_bulk_34346cfb,invoice.paid,cust_010,ep_002,1,200,166.96,false,true
evt_bulk_251ae61e,order.shipped,cust_050,ep_004,1,200,347.98,false,true
evt_bulk_1fac000e,user.created,cust_050,ep_004,1,504,1678.23,true,true
evt_bulk_1fac000e,user.created,cust_050,ep_004,2,429,4884.82,false,true
evt_bulk_1fac000e,user.created,cust_050,ep_004,3,200,359.73,false,true
evt_bulk_6756ec6b,user.created,cust_040,ep_004,1,500,2040.43,false,true
evt_bulk_6756ec6b,user.created,cust_040,ep_004,2,504,5030.31,true,true
evt_bulk_6756ec6b,user.created,cust_040,ep_004,3,429,2231.23,false,true
evt_bulk_6756ec6b,user.created,cust_040,ep_004,4,502,5837.48,false,true
evt_bulk_6756ec6b,user.created,cust_040,ep_004,5,200,162.11,false,true
evt_bulk_8176bc13,invoice.paid,cust_010,ep_003,1,200,252.06,false,true
evt_bulk_5e5da11c,subscription.canceled,cust_040,ep_006,1,200,379.72,false,true
evt_bulk_37460333,user.created,cust_040,ep_002,1,502,2248.47,false,true
evt_bulk_37460333,user.created,cust_040,ep_002,2,504,4087.31,true,true
evt_bulk_37460333,user.created,cust_040,ep_002,3,200,372.15,false,true
evt_bulk_1efcbe0b,payment.failed,cust_010,ep_004,1,500,3924.56,false,true
evt_bulk_78ee275b,order.shipped,cust_020,ep_004,1,200,394.26,false,true
evt_bulk_a1b763b0,subscription.canceled,cust_030,ep_004,1,500,5915.25,false,true
evt_bulk_5538987f,invoice.paid,cust_040,ep_001,1,401,2072.55,false,false
evt_bulk_a7caa0c1,user.created,cust_020,ep_003,1,502,3513.74,false,true
evt_bulk_a7caa0c1,user.created,cust_020,ep_003,2,429,4431.69,false,true
evt_bulk_a7caa0c1,user.created,cust_020,ep_003,3,429,4041.62,false,true
evt_bulk_a7caa0c1,user.created,cust_020,ep_003,4,401,4536.93,false,false
evt_bulk_91569fdb,user.created,cust_050,ep_001,1,201,103.61,false,true
evt_bulk_5231968e,invoice.paid,cust_010,ep_006,1,504,4625.04,true,true
evt_bulk_5231968e,invoice.paid,cust_010,ep_006,2,429,4753.18,false,true
evt_bulk_5231968e,invoice.paid,cust_010,ep_006,3,500,5365.55,false,true
evt_bulk_5231968e,invoice.paid,cust_010,ep_006,4,200,179.74,false,true
evt_bulk_deb1d61b,payment.failed,cust_050,ep_002,1,201,162.78,false,true
evt_bulk_9d4b3600,subscription.canceled,cust_010,ep_006,1,502,3343.53,false,true
evt_bulk_9d4b3600,subscription.canceled,cust_010,ep_006,2,200,148.41,false,true
evt_bulk_9b0e49aa,invoice.paid,cust_030,ep_006,1,500,1710.46,false,true
evt_bulk_9b0e49aa,invoice.paid,cust_030,ep_006,2,500,2263.33,false,true
evt_bulk_b79632a1,payment.failed,cust_040,ep_002,1,429,4283.23,false,true
evt_bulk_b79632a1,payment.failed,cust_040,ep_002,2,500,3164.4,false,true
evt_bulk_b79632a1,payment.failed,cust_040,ep_002,3,200,215.98,false,true
evt_bulk_16174037,invoice.paid,cust_030,ep_002,1,502,3576.57,false,true
evt_bulk_16174037,invoice.paid,cust_030,ep_002,2,201,207.14,false,true
evt_bulk_c3c6da45,invoice.paid,cust_010,ep_001,1,201,111.12,false,true
evt_bulk_36a96066,invoice.paid,cust_030,ep_003,1,200,246.06,false,true
evt_bulk_c0f83a99,payment.failed,cust_040,ep_003,1,500,5248.22,false,true
evt_bulk_c0f83a99,payment.failed,cust_040,ep_003,2,500,2526.46,false,true
evt_bulk_c0f83a99,payment.failed,cust_040,ep_003,3,429,5321.27,false,true
evt_bulk_c0f83a99,payment.failed,cust_040,ep_003,4,500,3136.06,false,true
evt_bulk_c0f83a99,payment.failed,cust_040,ep_003,5,200,178.85,false,true
evt_bulk_e85644a7,subscription.canceled,cust_010,ep_001,1,200,185.91,false,true
evt_bulk_4ca5c22b,subscription.canceled,cust_010,ep_002,1,401,3954.34,false,false
evt_bulk_26616bb9,invoice.paid,cust_030,ep_001,1,401,4307.51,false,false
evt_bulk_d4759001,invoice.paid,cust_020,ep_001,1,201,375.8,false,true
evt_bulk_37f50f16,order.shipped,cust_030,ep_006,1,200,174.9,false,true
evt_bulk_8015037b,user.created,cust_020,ep_003,1,504,2773.08,true,true
evt_bulk_8015037b,user.created,cust_020,ep_003,2,429,3920.16,false,true
evt_bulk_8015037b,user.created,cust_020,ep_003,3,429,3024.56,false,true
evt_bulk_8015037b,user.created,cust_020,ep_003,4,502,4753.57,false,true
evt_bulk_8015037b,user.created,cust_020,ep_003,5,200,150.59,false,true
evt_bulk_2626c3dd,payment.failed,cust_020,ep_002,1,200,138.56,false,true
evt_bulk_b6806544,order.shipped,cust_040,ep_001,1,401,4924.65,false,false
evt_bulk_953463da,subscription.canceled,cust_030,ep_004,1,200,259.34,false,true
evt_bulk_4c4542ef,invoice.paid,cust_010,ep_001,1,401,5869.45,false,false
evt_bulk_ae4cf591,payment.failed,cust_010,ep_001,1,502,5954.19,false,true
evt_bulk_ae4cf591,payment.failed,cust_010,ep_001,2,401,2399.35,false,false
evt_bulk_c581a0f4,user.created,cust_030,ep_002,1,200,206.62,false,true
evt_bulk_127cd239,payment.failed,cust_030,ep_006,1,201,370.78,false,true
evt_bulk_aa1ce67e,invoice.paid,cust_030,ep_002,1,401,2607.23,false,false
evt_bulk_10b6c843,payment.failed,cust_010,ep_006,1,200,231.8,false,true
evt_bulk_4441fd5d,payment.failed,cust_020,ep_005,1,200,393.97,false,true
evt_bulk_90582ab0,order.shipped,cust_040,ep_006,1,200,205.58,false,true
evt_bulk_57d614d3,order.shipped,cust_040,ep_001,1,504,5149.38,true,true
evt_bulk_57d614d3,order.shipped,cust_040,ep_001,2,200,128.31,false,true
evt_bulk_c49ea28e,invoice.paid,cust_020,ep_001,1,200,222.42,false,true
evt_bulk_c9eb19f0,order.shipped,cust_020,ep_004,1,401,5434.62,false,false
evt_bulk_58e2b9cf,payment.failed,cust_010,ep_001,1,502,2238.44,false,true
evt_bulk_58e2b9cf,payment.failed,cust_010,ep_001,2,500,2163.51,false,true
evt_bulk_aa8905c0,invoice.paid,cust_030,ep_006,1,500,5517.44,false,true
evt_bulk_069291c6,invoice.paid,cust_020,ep_001,1,500,2377.27,false,true
evt_bulk_d1c98dec,subscription.canceled,cust_030,ep_005,1,201,120.1,false,true
evt_bulk_086121a8,payment.failed,cust_040,ep_005,1,201,386.6,false,true
evt_bulk_063faa57,order.shipped,cust_020,ep_005,1,504,1951.86,true,true
evt_bulk_063faa57,order.shipped,cust_020,ep_005,2,500,3222.65,false,true
evt_bulk_063faa57,order.shipped,cust_020,ep_005,3,502,4263.42,false,true
evt_bulk_063faa57,order.shipped,cust_020,ep_005,4,429,2472.18,false,true
evt_bulk_063faa57,order.shipped,cust_020,ep_005,5,401,5339.22,false,false
evt_bulk_d4e4a325,invoice.paid,cust_020,ep_002,1,200,328.79,false,true
evt_bulk_244fd79d,payment.failed,cust_020,ep_005,1,200,304.51,false,true
evt_bulk_d085a61d,invoice.paid,cust_010,ep_004,1,200,102.28,false,true
evt_bulk_0fe962e6,invoice.paid,cust_020,ep_005,1,200,331.69,false,true
evt_bulk_2e4f55ef,subscription.canceled,cust_050,ep_001,1,500,3067.27,false,true
evt_bulk_2e4f55ef,subscription.canceled,cust_050,ep_001,2,201,174.63,false,true
evt_bulk_f06c7720,subscription.canceled,cust_040,ep_005,1,502,5518.51,false,true
evt_bulk_f06c7720,subscription.canceled,cust_040,ep_005,2,500,4015.82,false,true
evt_bulk_a79c500b,user.created,cust_010,ep_003,1,500,5513.27,false,true
evt_bulk_a79c500b,user.created,cust_010,ep_003,2,200,247.28,false,true
evt_bulk_95358840,order.shipped,cust_040,ep_006,1,201,398.49,false,true
evt_bulk_12dde0f9,payment.failed,cust_040,ep_006,1,502,5624.35,false,true
evt_bulk_12dde0f9,payment.failed,cust_040,ep_006,2,200,246.43,false,true
evt_bulk_642d5d69,user.created,cust_050,ep_002,1,500,4746.5,false,true
evt_bulk_642d5d69,user.created,cust_050,ep_002,2,200,396.31,false,true
evt_bulk_3b3656e3,invoice.paid,cust_010,ep_002,1,401,2328.36,false,false
evt_bulk_9e1309b0,payment.failed,cust_040,ep_003,1,200,139.89,false,true
evt_bulk_27742c80,order.shipped,cust_030,ep_004,1,401,1533.63,false,false
evt_bulk_3bd7ddd4,subscription.canceled,cust_020,ep_006,1,504,2107.84,true,true
evt_bulk_3bd7ddd4,subscription.canceled,cust_020,ep_006,2,200,352.14,false,true
evt_bulk_2a2404a1,order.shipped,cust_030,ep_005,1,500,5615.78,false,true
evt_bulk_2a2404a1,order.shipped,cust_030,ep_005,2,502,2916.88,false,true
evt_bulk_2a2404a1,order.shipped,cust_030,ep_005,3,200,159.33,false,true
evt_bulk_370b5329,subscription.canceled,cust_040,ep_006,1,401,4041.58,false,false
evt_bulk_a9277b97,subscription.canceled,cust_020,ep_004,1,429,2542.99,false,true
evt_bulk_a9277b97,subscription.canceled,cust_020,ep_004,2,502,5436.33,false,true
evt_bulk_a9277b97,subscription.canceled,cust_020,ep_004,3,500,5485.6,false,true
evt_bulk_a9277b97,subscription.canceled,cust_020,ep_004,4,429,5503.14,false,true
evt_bulk_a9277b97,subscription.canceled,cust_020,ep_004,5,200,103.13,false,true
evt_bulk_1967c1c8,subscription.canceled,cust_010,ep_001,1,200,267.77,false,true
evt_bulk_81f923df,order.shipped,cust_020,ep_004,1,200,153.38,false,true
evt_bulk_030a997c,invoice.paid,cust_020,ep_006,1,200,246.99,false,true
evt_bulk_f391c9de,invoice.paid,cust_030,ep_003,1,201,124.76,false,true
evt_bulk_7960d213,payment.failed,cust_050,ep_005,1,500,3050.93,false,true
evt_bulk_7960d213,payment.failed,cust_050,ep_005,2,502,4973.88,false,true
evt_bulk_7960d213,payment.failed,cust_050,ep_005,3,502,3231.31,false,true
evt_bulk_7960d213,payment.failed,cust_050,ep_005,4,200,356.5,false,true
evt_bulk_c2a2b3e0,invoice.paid,cust_050,ep_001,1,200,309.54,false,true
evt_bulk_fcb5a59a,payment.failed,cust_030,ep_002,1,500,2976.52,false,true
evt_bulk_fcb5a59a,payment.failed,cust_030,ep_002,2,201,335.23,false,true
evt_bulk_7b82cb46,user.created,cust_020,ep_004,1,200,374.53,false,true
evt_bulk_977e83f5,order.shipped,cust_030,ep_005,1,500,4299.79,false,true
evt_bulk_cad46f0c,order.shipped,cust_020,ep_004,1,201,218.52,false,true
evt_bulk_cd51aacf,payment.failed,cust_030,ep_004,1,502,3054.39,false,true
evt_bulk_cd51aacf,payment.failed,cust_030,ep_004,2,201,251.36,false,true
evt_bulk_fa551316,user.created,cust_030,ep_001,1,502,3286.82,false,true
evt_bulk_fa551316,user.created,cust_030,ep_001,2,500,2447.94,false,true
evt_bulk_11633b68,invoice.paid,cust_010,ep_002,1,200,114.36,false,true
evt_bulk_631ea763,invoice.paid,cust_040,ep_001,1,504,3080.02,true,true
evt_bulk_631ea763,invoice.paid,cust_040,ep_001,2,401,5078.2,false,false
evt_bulk_4d157ebf,invoice.paid,cust_050,ep_005,1,502,4629.27,false,true
evt_bulk_4d157ebf,invoice.paid,cust_050,ep_005,2,502,5908.5,false,true
evt_bulk_4d157ebf,invoice.paid,cust_050,ep_005,3,200,251.71,false,true
evt_bulk_e79b71fe,invoice.paid,cust_040,ep_005,1,200,267.38,false,true
evt_bulk_4105e5b2,order.shipped,cust_010,ep_004,1,500,2908.59,false,true
evt_bulk_3c0b09fc,order.shipped,cust_040,ep_004,1,401,3707.63,false,false
evt_bulk_7690fee4,user.created,cust_010,ep_005,1,200,126.77,false,true
evt_bulk_9049354f,user.created,cust_050,ep_001,1,200,225.05,false,true
evt_bulk_19c944a1,user.created,cust_040,ep_002,1,200,338.62,false,true
evt_bulk_6b816b7c,payment.failed,cust_050,ep_005,1,401,2243.87,false,false
evt_bulk_d0865e7e,order.shipped,cust_030,ep_004,1,200,314.55,false,true
evt_bulk_f39e02da,user.created,cust_020,ep_004,1,504,2937.78,true,true
evt_bulk_f39e02da,user.created,cust_020,ep_004,2,504,4821.27,true,true
evt_bulk_f39e02da,user.created,cust_020,ep_004,3,504,4901.69,true,true
evt_bulk_f39e02da,user.created,cust_020,ep_004,4,502,3491.63,false,true
evt_bulk_f39e02da,user.created,cust_020,ep_004,5,200,387.85,false,true
evt_bulk_cb1d4296,order.shipped,cust_020,ep_001,1,502,5031.66,false,true
evt_bulk_cb1d4296,order.shipped,cust_020,ep_001,2,429,3740.44,false,true
evt_bulk_cb1d4296,order.shipped,cust_020,ep_001,3,200,215.71,false,true
evt_bulk_1b9955d0,invoice.paid,cust_020,ep_004,1,200,108.12,false,true
evt_bulk_d4d51026,user.created,cust_040,ep_001,1,500,5642.4,false,true
evt_bulk_d4d51026,user.created,cust_040,ep_001,2,500,3590.1,false,true
evt_bulk_d4d51026,user.created,cust_040,ep_001,3,500,4335.87,false,true
evt_bulk_d4d51026,user.created,cust_040,ep_001,4,200,398.77,false,true
evt_bulk_cb420d16,user.created,cust_040,ep_005,1,504,1932.15,true,true
evt_bulk_cb420d16,user.created,cust_040,ep_005,2,502,4243.35,false,true
evt_bulk_cb420d16,user.created,cust_040,ep_005,3,429,5605.14,false,true
evt_bulk_cb420d16,user.created,cust_040,ep_005,4,502,4580.54,false,true
evt_bulk_cb420d16,user.created,cust_040,ep_005,5,200,127.65,false,true
evt_bulk_4916cbac,order.shipped,cust_030,ep_001,1,200,253.47,false,true
evt_bulk_77d726bd,user.created,cust_040,ep_005,1,200,393.99,false,true
evt_bulk_9b3d56f8,user.created,cust_040,ep_003,1,504,1791.72,true,true
evt_bulk_9b3d56f8,user.created,cust_040,ep_003,2,201,340.26,false,true
evt_bulk_281c35b3,payment.failed,cust_040,ep_005,1,200,137.81,false,true
evt_bulk_49f64323,subscription.canceled,cust_010,ep_004,1,200,236.53,false,true
evt_bulk_fd098bbe,order.shipped,cust_010,ep_001,1,500,2745.36,false,true
evt_bulk_efab9b26,order.shipped,cust_010,ep_004,1,429,2739.57,false,true
evt_bulk_efab9b26,order.shipped,cust_010,ep_004,2,504,3892.09,true,true
evt_bulk_efab9b26,order.shipped,cust_010,ep_004,3,500,1741.04,false,true
evt_bulk_efab9b26,order.shipped,cust_010,ep_004,4,504,1628.22,true,true
evt_bulk_efab9b26,order.shipped,cust_010,ep_004,5,500,1529.67,false,true
evt_bulk_3d315b78,user.created,cust_040,ep_001,1,500,1502.12,false,true
evt_bulk_3d315b78,user.created,cust_040,ep_001,2,500,2602.27,false,true
evt_bulk_3d315b78,user.created,cust_040,ep_001,3,504,2233.71,true,true
evt_bulk_3d315b78,user.created,cust_040,ep_001,4,500,5505.21,false,true
evt_bulk_3d315b78,user.created,cust_040,ep_001,5,401,3496.5,false,false
evt_bulk_ba32af40,user.created,cust_010,ep_001,1,504,4173.72,true,true
evt_bulk_ba32af40,user.created,cust_010,ep_001,2,429,4517.97,false,true
evt_bulk_ba32af40,user.created,cust_010,ep_001,3,200,240.08,false,true
evt_bulk_baf2ca43,invoice.paid,cust_020,ep_002,1,502,5799.29,false,true
evt_bulk_baf2ca43,invoice.paid,cust_020,ep_002,2,401,2740.28,false,false
evt_bulk_15cc7815,subscription.canceled,cust_030,ep_004,1,401,5795.31,false,false
evt_bulk_cf59e555,payment.failed,cust_030,ep_002,1,500,4608.51,false,true
evt_bulk_abf76d13,order.shipped,cust_010,ep_002,1,504,5155.27,true,true
evt_bulk_abf76d13,order.shipped,cust_010,ep_002,2,401,2133.08,false,false
evt_bulk_3cc62a09,user.created,cust_020,ep_001,1,504,5124.35,true,true
evt_bulk_3cc62a09,user.created,cust_020,ep_001,2,502,4174.6,false,true
evt_bulk_3cc62a09,user.created,cust_020,ep_001,3,429,4499.32,false,true
evt_bulk_3cc62a09,user.created,cust_020,ep_001,4,429,3562.98,false,true
evt_bulk_3cc62a09,user.created,cust_020,ep_001,5,500,4299.58,false,true
evt_bulk_7c4ba8d7,user.created,cust_040,ep_001,1,401,4165.34,false,false
evt_bulk_46885853,user.created,cust_050,ep_004,1,429,2077.42,false,true
evt_bulk_46885853,user.created,cust_050,ep_004,2,504,5597.17,true,true
evt_bulk_46885853,user.created,cust_050,ep_004,3,429,1746.19,false,true
evt_bulk_46885853,user.created,cust_050,ep_004,4,429,5712.54,false,true
evt_bulk_46885853,user.created,cust_050,ep_004,5,500,4736.24,false,true
evt_bulk_9bfd8958,order.shipped,cust_040,ep_003,1,429,3457.49,false,true
evt_bulk_9bfd8958,order.shipped,cust_040,ep_003,2,200,202.85,false,true
evt_bulk_84165022,order.shipped,cust_040,ep_003,1,500,1934.09,false,true
evt_bulk_282858a3,order.shipped,cust_020,ep_001,1,500,1686.84,false,true
evt_bulk_282858a3,order.shipped,cust_020,ep_001,2,201,205.3,false,true
evt_bulk_12779aa5,subscription.canceled,cust_020,ep_001,1,201,137.7,false,true
evt_bulk_72c27c14,user.created,cust_020,ep_004,1,504,4596.94,true,true
evt_bulk_72c27c14,user.created,cust_020,ep_004,2,200,213.46,false,true
evt_bulk_1603f20c,user.created,cust_040,ep_002,1,500,5941.09,false,true
evt_bulk_f52655b2,subscription.canceled,cust_020,ep_004,1,504,1878.12,true,true
evt_bulk_f52655b2,subscription.canceled,cust_020,ep_004,2,201,147.04,false,true
evt_bulk_81e2ba42,user.created,cust_010,ep_001,1,200,390.72,false,true
evt_bulk_1a11417a,subscription.canceled,cust_030,ep_005,1,500,5070.12,false,true
evt_bulk_1a11417a,subscription.canceled,cust_030,ep_005,2,200,389.86,false,true
evt_bulk_8ee50320,invoice.paid,cust_050,ep_002,1,429,5586.82,false,true
evt_bulk_8ee50320,invoice.paid,cust_050,ep_002,2,200,221.2,false,true
evt_bulk_d52408a4,payment.failed,cust_050,ep_004,1,500,2202.4,false,true
evt_bulk_d52408a4,payment.failed,cust_050,ep_004,2,504,4515.25,true,true
evt_bulk_d52408a4,payment.failed,cust_050,ep_004,3,401,5587.03,false,false
evt_bulk_a3cfbb52,invoice.paid,cust_030,ep_006,1,502,4302.03,false,true
evt_bulk_a3cfbb52,invoice.paid,cust_030,ep_006,2,401,2520.8,false,false
evt_bulk_cb0baa49,payment.failed,cust_040,ep_005,1,504,1766.59,true,true
evt_bulk_cb0baa49,payment.failed,cust_040,ep_005,2,504,1552.71,true,true
evt_bulk_cb0baa49,payment.failed,cust_040,ep_005,3,200,327.53,false,true
evt_bulk_21f9f9c0,user.created,cust_040,ep_006,1,500,4660.53,false,true
evt_bulk_62099d26,invoice.paid,cust_010,ep_005,1,401,3155.73,false,false
evt_bulk_1f38f1c7,order.shipped,cust_020,ep_003,1,200,115.33,false,true
evt_bulk_540eea52,user.created,cust_030,ep_002,1,401,2506.93,false,false
evt_bulk_f39c7414,subscription.canceled,cust_020,ep_005,1,200,186.83,false,true
evt_bulk_7e3c705e,subscription.canceled,cust_050,ep_001,1,429,3862.58,false,true
evt_bulk_7e3c705e,subscription.canceled,cust_050,ep_001,2,401,1875.16,false,false
evt_bulk_05f750b4,order.shipped,cust_040,ep_004,1,504,2090.29,true,true
evt_bulk_05f750b4,order.shipped,cust_040,ep_004,2,200,173.22,false,true
evt_bulk_c6796ac5,user.created,cust_050,ep_002,1,504,3051.01,true,true
evt_bulk_c6796ac5,user.created,cust_050,ep_002,2,502,2646.53,false,true
evt_bulk_c6796ac5,user.created,cust_050,ep_002,3,429,3188.13,false,true
evt_bulk_c6796ac5,user.created,cust_050,ep_002,4,429,3972.9,false,true
evt_bulk_c6796ac5,user.created,cust_050,ep_002,5,200,285.48,false,true
evt_bulk_96683872,payment.failed,cust_010,ep_003,1,500,5239.32,false,true
evt_bulk_96683872,payment.failed,cust_010,ep_003,2,200,196.84,false,true
evt_bulk_633797a8,subscription.canceled,cust_040,ep_005,1,401,2872.66,false,false
evt_bulk_ef400b41,invoice.paid,cust_010,ep_003,1,502,3643.26,false,true
evt_bulk_ef400b41,invoice.paid,cust_010,ep_003,2,500,3870.91,false,true
evt_bulk_e6517aca,user.created,cust_040,ep_002,1,429,2219.88,false,true
evt_bulk_e6517aca,user.created,cust_040,ep_002,2,201,159.39,false,true
evt_bulk_cd41f45e,invoice.paid,cust_010,ep_001,1,504,1569.38,true,true
evt_bulk_cd41f45e,invoice.paid,cust_010,ep_001,2,200,191.05,false,true
evt_bulk_32262b17,order.shipped,cust_050,ep_004,1,429,4653.41,false,true
evt_bulk_32262b17,order.shipped,cust_050,ep_004,2,201,147.98,false,true
evt_bulk_a0f9130a,subscription.canceled,cust_010,ep_005,1,200,257.92,false,true
evt_bulk_fa3795fa,user.created,cust_030,ep_004,1,201,159.6,false,true
evt_bulk_4e9122cd,invoice.paid,cust_040,ep_003,1,500,2086.97,false,true
evt_bulk_4e9122cd,invoice.paid,cust_040,ep_003,2,502,1907.96,false,true
evt_bulk_4e9122cd,invoice.paid,cust_040,ep_003,3,429,5278.65,false,true
evt_bulk_4e9122cd,invoice.paid,cust_040,ep_003,4,201,157.12,false,true
evt_bulk_0793c781,invoice.paid,cust_050,ep_005,1,401,5543.66,false,false
evt_bulk_85632ef2,payment.failed,cust_040,ep_003,1,200,391.99,false,true
evt_bulk_11b5a08c,user.created,cust_030,ep_002,1,500,3497.1,false,true
evt_bulk_d2d6df8b,invoice.paid,cust_050,ep_002,1,200,296.44,false,true
evt_bulk_9d60b1af,subscription.canceled,cust_010,ep_005,1,504,4362.06,true,true
evt_bulk_9d60b1af,subscription.canceled,cust_010,ep_005,2,401,2529.26,false,false
evt_bulk_205c6ef3,invoice.paid,cust_010,ep_003,1,502,4698.42,false,true
evt_bulk_205c6ef3,invoice.paid,cust_010,ep_003,2,200,395.34,false,true
evt_bulk_9c7b6a9b,order.shipped,cust_030,ep_006,1,201,308.43,false,true
