event_id,event_type,payload_size_kb,endpoint_id,endpoint_health_score,rate_limit_per_minute,total_attempts,timeout_count,server_error_count,client_error_count,success_count,avg_response_time,max_response_time,replay_count,duplicate_count,retry_count,timeout_ratio,error_ratio,is_recovered,priority_critical,priority_high,priority_low,priority_medium
evt_013720,invoice.created,460,ep_00100,0.852,200,1,0,0,0,1,1150.0,1150,1.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_014425,invoice.paid,124,ep_00054,0.953,60,1,0,0,0,1,1009.0,1009,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_007101,invoice.validated,232,ep_00537,0.777,100,1,0,0,0,1,50.0,50,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_014227,invoice.validated,231,ep_00455,0.816,60,3,0,2,0,1,609.6666666666666,665,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_008412,compliance.failed,141,ep_00085,0.783,100,1,0,0,0,1,932.0,932,1.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_004000,invoice.paid,761,ep_00564,0.841,500,3,0,0,2,1,507.0,670,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_008517,invoice.paid,60,ep_00397,0.674,500,1,0,0,0,1,467.0,467,0.0,0.0,0,0.0,0.0,1,True,False,False,False
evt_001011,invoice.validated,255,ep_00577,0.908,200,1,0,0,0,1,442.0,442,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_004029,invoice.paid,567,ep_00552,0.861,500,3,0,0,2,1,460.3333333333333,525,0.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_014098,compliance.failed,162,ep_00413,0.696,30,2,0,1,0,1,635.0,664,0.0,0.0,1,0.0,0.5,1,False,False,False,True
evt_011848,compliance.failed,177,ep_00595,0.999,200,3,0,2,0,1,747.6666666666666,1106,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_011440,invoice.paid,106,ep_00076,0.979,30,1,0,0,0,1,891.0,891,1.0,1.0,0,0.0,0.0,1,False,False,True,False
evt_003200,compliance.failed,281,ep_00488,0.75,30,1,0,0,0,1,405.0,405,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_004595,invoice.paid,326,ep_00473,0.698,500,3,0,2,0,1,454.0,719,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_007278,compliance.failed,89,ep_00214,0.958,100,1,0,0,0,1,944.0,944,0.0,0.0,0,0.0,0.0,1,True,False,False,False
evt_001030,invoice.validated,266,ep_00335,0.997,500,3,0,2,0,1,810.0,997,0.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_007734,invoice.rejected,142,ep_00470,0.811,60,3,0,2,0,1,646.0,737,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_011278,compliance.submitted,587,ep_00169,0.851,200,5,0,5,0,0,582.8,911,0.0,0.0,4,0.0,1.0,0,False,False,True,False
evt_009572,invoice.created,201,ep_00105,0.861,200,3,0,3,0,0,578.0,868,0.0,0.0,2,0.0,1.0,0,False,False,False,True
evt_008249,invoice.validated,152,ep_00514,0.771,100,1,0,0,0,1,973.0,973,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_005080,invoice.paid,167,ep_00024,0.709,100,1,0,0,0,1,788.0,788,1.0,1.0,0,0.0,0.0,1,False,True,False,False
evt_011170,compliance.submitted,360,ep_00565,0.999,200,1,0,0,0,1,679.0,679,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_001800,compliance.submitted,83,ep_00339,0.93,100,1,0,0,0,1,731.0,731,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_006916,invoice.created,226,ep_00088,0.919,60,5,0,0,5,0,378.4,654,0.0,0.0,4,0.0,1.0,0,False,False,True,False
evt_dup_ca877cae,invoice.rejected,174,ep_00453,0.762,500,3,0,0,2,1,708.0,1119,0.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_010415,compliance.submitted,454,ep_00038,0.645,30,3,0,2,0,1,645.3333333333334,938,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_001830,invoice.created,469,ep_00546,0.784,30,1,0,0,0,1,548.0,548,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_006056,invoice.created,175,ep_00067,0.871,30,2,0,0,2,0,207.5,340,0.0,0.0,1,0.0,1.0,0,False,False,False,True
evt_002916,invoice.validated,76,ep_00159,0.737,60,1,0,0,0,1,612.0,612,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_006503,compliance.failed,175,ep_00374,0.995,100,1,0,0,0,1,994.0,994,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_dup_9957dbb5,invoice.validated,140,ep_00233,0.885,30,3,1,2,0,1,265.6666666666667,550,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,True,False,False,False
evt_010209,invoice.created,248,ep_00472,0.604,200,1,0,0,0,1,217.0,217,1.0,1.0,0,0.0,0.0,1,False,False,True,False
evt_dup_4fe6d472,invoice.validated,494,ep_00459,0.814,500,1,0,0,0,1,515.0,515,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_dup_3372e372,invoice.created,114,ep_00521,0.68,200,6,0,0,6,0,731.1666666666666,1046,1.0,0.0,5,0.0,1.0,0,True,False,False,False
evt_013618,compliance.failed,347,ep_00276,0.935,200,1,0,0,0,1,496.0,496,1.0,1.0,0,0.0,0.0,1,False,False,True,False
evt_013743,compliance.failed,583,ep_00598,0.763,500,1,0,0,0,1,418.0,418,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_011898,compliance.submitted,282,ep_00591,0.889,200,3,1,2,0,1,803.6666666666666,957,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_001553,invoice.validated,341,ep_00185,0.853,200,1,0,0,0,1,341.0,341,1.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_dup_c27a627b,invoice.paid,201,ep_00539,0.999,100,5,0,5,0,0,646.6,1048,0.0,0.0,4,0.0,1.0,0,False,False,True,False
evt_004597,compliance.submitted,294,ep_00177,0.882,30,1,0,0,0,1,1367.0,1367,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_005928,invoice.created,169,ep_00100,0.852,200,3,0,0,2,1,566.0,902,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_001874,invoice.paid,182,ep_00373,0.999,100,3,0,0,2,1,422.6666666666667,614,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_008205,compliance.submitted,242,ep_00175,0.913,100,2,0,2,0,0,689.5,924,0.0,0.0,1,0.0,1.0,0,False,False,False,True
evt_000219,invoice.validated,251,ep_00567,0.635,60,3,0,2,0,1,565.6666666666666,684,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_dup_39f30b68,compliance.failed,890,ep_00369,0.892,60,3,0,0,2,1,715.6666666666666,1020,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_002958,invoice.validated,584,ep_00013,0.909,100,3,0,0,2,1,615.3333333333334,740,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_013288,compliance.submitted,73,ep_00371,0.883,500,1,0,0,0,1,903.0,903,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_005493,invoice.validated,32,ep_00309,0.946,30,5,0,0,5,0,596.2,1025,0.0,0.0,4,0.0,1.0,0,True,False,False,False
evt_005068,compliance.failed,473,ep_00329,0.955,500,3,1,2,0,1,323.6666666666667,466,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,True,False,False
evt_004402,compliance.failed,284,ep_00069,0.923,200,3,0,0,2,1,431.6666666666667,628,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_006194,compliance.failed,341,ep_00382,0.808,100,1,0,0,0,1,118.0,118,1.0,1.0,0,0.0,0.0,1,False,True,False,False
evt_009470,compliance.submitted,67,ep_00274,0.881,100,1,0,0,0,1,672.0,672,1.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_004819,invoice.created,205,ep_00470,0.811,60,1,0,0,0,1,720.0,720,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_008377,invoice.paid,771,ep_00156,0.794,200,3,0,2,0,1,560.6666666666666,990,0.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_014063,invoice.created,232,ep_00153,0.798,200,3,0,0,2,1,409.3333333333333,504,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_002325,invoice.created,137,ep_00031,0.808,100,3,0,0,2,1,607.6666666666666,814,0.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_005338,invoice.created,124,ep_00235,0.999,500,2,0,1,0,1,716.0,740,0.0,0.0,1,0.0,0.5,1,False,True,False,False
evt_000269,invoice.paid,251,ep_00449,0.818,60,1,0,0,0,1,561.0,561,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_010382,invoice.rejected,203,ep_00009,0.824,30,2,0,0,2,0,570.0,935,0.0,0.0,1,0.0,1.0,0,False,False,True,False
evt_006780,compliance.submitted,213,ep_00321,0.892,60,3,0,0,2,1,346.0,515,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_005186,invoice.paid,217,ep_00006,0.852,30,3,0,2,0,1,727.6666666666666,1048,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_011729,invoice.created,159,ep_00596,0.819,100,6,0,0,6,0,692.8333333333334,1253,0.0,0.0,5,0.0,1.0,0,False,False,False,True
evt_007960,invoice.validated,24,ep_00147,0.732,500,3,0,0,2,1,416.0,521,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_014155,compliance.submitted,550,ep_00495,0.999,500,3,1,2,0,1,689.3333333333334,811,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_011457,invoice.validated,484,ep_00264,0.757,500,2,0,1,0,1,410.0,668,0.0,0.0,1,0.0,0.5,1,False,False,True,False
evt_003952,invoice.paid,483,ep_00373,0.999,100,3,0,0,2,1,582.3333333333334,1095,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_010245,invoice.created,789,ep_00068,0.999,60,3,0,0,2,1,535.6666666666666,802,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_011909,compliance.submitted,49,ep_00238,0.902,200,1,0,0,0,1,1035.0,1035,0.0,0.0,0,0.0,0.0,1,True,False,False,False
evt_010106,compliance.failed,82,ep_00045,0.703,60,1,0,0,0,1,1188.0,1188,1.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_003206,compliance.submitted,245,ep_00079,0.891,200,3,0,0,2,1,694.0,815,0.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_010858,invoice.validated,102,ep_00093,0.796,200,1,0,0,0,1,787.0,787,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_010329,compliance.failed,463,ep_00563,0.985,30,1,0,0,0,1,963.0,963,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_007378,invoice.created,348,ep_00455,0.816,60,1,0,0,0,1,600.0,600,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_008061,invoice.validated,539,ep_00516,0.971,500,3,1,2,0,1,565.0,588,1.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_000757,invoice.created,197,ep_00257,0.999,100,3,0,0,2,1,681.3333333333334,1025,0.0,0.0,2,0.0,0.6666666666666666,1,True,False,False,False
evt_008101,invoice.paid,201,ep_00313,0.979,500,1,0,0,0,1,405.0,405,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_003721,invoice.created,599,ep_00186,0.966,200,1,0,0,0,1,308.0,308,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_008805,invoice.validated,170,ep_00535,0.802,100,3,0,0,2,1,764.3333333333334,1209,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_008940,invoice.created,283,ep_00316,0.883,60,1,0,0,0,1,473.0,473,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_004841,invoice.created,143,ep_00304,0.953,200,1,0,0,0,1,1255.0,1255,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_005483,invoice.created,394,ep_00449,0.818,60,1,0,0,0,1,858.0,858,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_014930,invoice.created,152,ep_00348,0.711,100,3,1,2,0,1,361.6666666666667,520,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,True,False,False
evt_003576,invoice.paid,371,ep_00426,0.999,100,1,0,0,0,1,899.0,899,1.0,1.0,0,0.0,0.0,1,False,False,True,False
evt_013715,invoice.paid,625,ep_00450,0.753,30,2,0,1,0,1,958.5,1074,0.0,0.0,1,0.0,0.5,1,False,False,True,False
evt_dup_b52e492f,invoice.created,310,ep_00531,0.957,100,1,0,0,0,1,656.0,656,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_dup_c83e6056,invoice.rejected,112,ep_00468,0.971,100,1,0,0,0,1,632.0,632,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_004447,invoice.paid,346,ep_00072,0.999,500,1,0,0,0,1,791.0,791,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_001329,invoice.created,571,ep_00443,0.632,500,1,0,0,0,1,650.0,650,1.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_013260,invoice.validated,357,ep_00281,0.894,30,1,0,0,0,1,1211.0,1211,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_009327,compliance.failed,117,ep_00486,0.709,500,3,0,0,2,1,614.6666666666666,745,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_005342,invoice.created,178,ep_00555,0.921,200,1,0,0,0,1,582.0,582,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_011781,invoice.paid,525,ep_00135,0.77,500,3,0,0,2,1,751.0,818,0.0,0.0,2,0.0,0.6666666666666666,1,True,False,False,False
evt_000125,compliance.failed,188,ep_00054,0.953,60,6,0,0,6,0,410.3333333333333,718,0.0,0.0,5,0.0,1.0,0,False,False,False,True
evt_011915,invoice.paid,154,ep_00284,0.731,200,3,0,2,0,1,476.6666666666667,601,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_dup_8b727d2f,invoice.created,157,ep_00348,0.711,100,3,0,0,2,1,673.6666666666666,897,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_005819,invoice.validated,201,ep_00347,0.706,30,3,1,2,0,1,460.3333333333333,1091,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_012389,invoice.validated,339,ep_00184,0.938,500,3,1,2,0,1,675.6666666666666,776,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_004849,invoice.validated,407,ep_00587,0.825,500,1,0,0,0,1,403.0,403,1.0,1.0,0,0.0,0.0,1,False,True,False,False
evt_003680,compliance.failed,222,ep_00515,0.811,60,5,0,0,5,0,671.4,1248,0.0,0.0,4,0.0,1.0,0,False,False,True,False
evt_013175,invoice.created,286,ep_00048,0.999,60,3,1,2,0,1,434.3333333333333,762,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_012736,invoice.paid,193,ep_00068,0.999,60,3,0,2,0,1,748.0,1110,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_012566,invoice.validated,146,ep_00254,0.999,30,1,0,0,0,1,496.0,496,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_009834,invoice.paid,258,ep_00478,0.917,200,3,0,0,3,0,553.6666666666666,923,0.0,0.0,2,0.0,1.0,0,False,False,False,True
evt_006677,invoice.created,224,ep_00449,0.818,60,1,0,0,0,1,282.0,282,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_dup_8a715953,compliance.failed,529,ep_00190,0.698,100,5,0,0,5,0,317.4,624,0.0,0.0,4,0.0,1.0,0,False,False,False,True
evt_013841,invoice.paid,232,ep_00119,0.999,500,1,0,0,0,1,605.0,605,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_005005,invoice.validated,355,ep_00196,0.926,200,1,0,0,0,1,911.0,911,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_002716,invoice.paid,308,ep_00059,0.92,30,3,0,2,0,1,754.6666666666666,854,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_001034,invoice.created,409,ep_00196,0.926,200,2,0,1,0,1,722.5,789,0.0,0.0,1,0.0,0.5,1,False,True,False,False
evt_007291,compliance.failed,234,ep_00547,0.949,30,1,0,0,0,1,805.0,805,1.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_001493,compliance.submitted,118,ep_00210,0.999,60,3,0,0,2,1,732.6666666666666,927,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_004112,invoice.paid,74,ep_00088,0.919,60,1,0,0,0,1,369.0,369,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_012139,invoice.paid,570,ep_00294,0.982,30,2,0,1,0,1,704.5,763,0.0,0.0,1,0.0,0.5,1,False,False,False,True
evt_014377,invoice.created,183,ep_00078,0.844,30,3,0,0,2,1,644.0,843,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_005397,compliance.submitted,177,ep_00435,0.999,500,1,0,0,0,1,856.0,856,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_000675,invoice.created,452,ep_00458,0.756,100,3,0,0,2,1,680.6666666666666,868,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_013431,invoice.created,259,ep_00019,0.771,60,3,0,0,2,1,632.3333333333334,839,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_008289,invoice.validated,513,ep_00017,0.758,500,1,0,0,0,1,637.0,637,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_012901,invoice.paid,357,ep_00441,0.926,200,6,0,0,6,0,783.3333333333334,1292,0.0,0.0,5,0.0,1.0,0,False,False,True,False
evt_005767,compliance.submitted,295,ep_00595,0.999,200,1,0,0,0,1,624.0,624,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_014939,invoice.paid,678,ep_00013,0.909,100,3,0,3,0,0,475.0,695,0.0,0.0,2,0.0,1.0,0,False,False,True,False
evt_000783,invoice.paid,96,ep_00117,0.876,200,2,0,0,2,0,639.0,691,0.0,0.0,1,0.0,1.0,0,False,False,True,False
evt_002589,invoice.created,274,ep_00012,0.824,60,1,0,0,0,1,270.0,270,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_008411,compliance.failed,890,ep_00394,0.999,500,1,0,0,0,1,611.0,611,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_006019,invoice.created,294,ep_00136,0.999,30,3,0,0,2,1,398.3333333333333,580,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_000927,compliance.failed,399,ep_00348,0.711,100,1,0,0,0,1,535.0,535,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_012953,compliance.failed,218,ep_00450,0.753,30,3,0,0,3,0,854.0,1278,1.0,0.0,2,0.0,1.0,0,False,False,True,False
evt_009582,invoice.validated,234,ep_00524,0.948,100,3,1,2,0,1,771.3333333333334,865,1.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_004281,invoice.validated,225,ep_00237,0.637,60,1,0,0,0,1,355.0,355,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_002585,invoice.created,167,ep_00013,0.909,100,1,0,0,0,1,881.0,881,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_002105,invoice.rejected,31,ep_00211,0.949,60,3,1,2,0,1,562.6666666666666,684,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_014212,invoice.paid,218,ep_00579,0.703,500,3,0,2,0,1,497.6666666666667,689,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_009046,compliance.failed,291,ep_00573,0.919,30,1,0,0,0,1,922.0,922,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_002529,invoice.validated,300,ep_00018,0.918,60,2,0,0,2,0,318.5,479,1.0,0.0,1,0.0,1.0,0,False,False,False,True
evt_002590,compliance.failed,418,ep_00340,0.812,30,1,0,0,0,1,191.0,191,1.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_005026,invoice.paid,334,ep_00222,0.656,500,3,0,0,2,1,759.6666666666666,1263,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_dup_1cec40c7,invoice.paid,108,ep_00254,0.999,30,1,0,0,0,1,425.0,425,0.0,0.0,0,0.0,0.0,1,True,False,False,False
evt_013123,invoice.validated,201,ep_00384,0.817,60,1,0,0,0,1,566.0,566,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_008440,compliance.submitted,196,ep_00207,0.942,100,3,0,0,2,1,409.6666666666667,674,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_004958,invoice.created,253,ep_00516,0.971,500,3,0,0,2,1,497.0,585,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_003762,invoice.paid,206,ep_00388,0.999,200,1,0,0,0,1,640.0,640,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_004302,invoice.paid,170,ep_00576,0.615,60,3,0,0,2,1,916.0,1189,0.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_010150,invoice.created,571,ep_00149,0.943,30,3,0,0,2,1,277.0,462,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_007433,invoice.paid,658,ep_00202,0.947,30,3,0,0,2,1,463.6666666666667,730,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_000441,invoice.rejected,157,ep_00469,0.816,100,3,0,0,2,1,669.6666666666666,863,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_014908,invoice.validated,297,ep_00507,0.809,200,1,0,0,0,1,120.0,120,0.0,0.0,0,0.0,0.0,1,True,False,False,False
evt_002756,invoice.created,530,ep_00301,0.781,100,6,0,0,6,0,544.6666666666666,1207,0.0,0.0,5,0.0,1.0,0,False,False,True,False
evt_009734,compliance.submitted,137,ep_00418,0.894,200,3,0,2,0,1,869.0,1056,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_014534,invoice.rejected,524,ep_00383,0.625,500,1,0,0,0,1,313.0,313,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_005925,invoice.paid,269,ep_00267,0.999,100,1,0,0,0,1,721.0,721,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_006480,invoice.rejected,315,ep_00171,0.773,200,3,1,2,0,1,435.6666666666667,652,1.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_010203,compliance.submitted,404,ep_00302,0.813,30,3,0,3,0,0,759.6666666666666,990,0.0,0.0,2,0.0,1.0,0,False,False,True,False
evt_010360,invoice.created,139,ep_00277,0.904,100,2,0,1,0,1,849.5,1128,0.0,0.0,1,0.0,0.5,1,False,False,True,False
evt_005996,invoice.validated,302,ep_00382,0.808,100,6,0,0,6,0,723.6666666666666,1130,0.0,0.0,5,0.0,1.0,0,False,True,False,False
evt_dup_b94417e2,compliance.failed,193,ep_00143,0.687,500,3,0,2,0,1,721.3333333333334,798,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_006573,invoice.paid,108,ep_00577,0.908,200,3,0,0,2,1,719.6666666666666,994,1.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_dup_2db31e87,compliance.failed,300,ep_00092,0.996,500,1,0,0,0,1,867.0,867,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_012466,invoice.validated,93,ep_00353,0.983,500,6,0,0,6,0,650.6666666666666,987,0.0,0.0,5,0.0,1.0,0,False,False,True,False
evt_008218,invoice.created,318,ep_00432,0.635,200,1,0,0,0,1,50.0,50,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_011645,invoice.rejected,117,ep_00129,0.892,200,3,0,0,3,0,592.6666666666666,755,0.0,0.0,2,0.0,1.0,0,False,False,True,False
evt_dup_087360ff,invoice.paid,223,ep_00265,0.85,200,1,0,0,0,1,368.0,368,1.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_001365,compliance.submitted,534,ep_00408,0.863,100,3,0,0,2,1,714.0,986,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_001439,invoice.created,115,ep_00409,0.894,200,1,0,0,0,1,535.0,535,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_009373,invoice.paid,172,ep_00100,0.852,200,1,0,0,0,1,764.0,764,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_003700,compliance.failed,123,ep_00568,0.759,500,3,0,0,2,1,507.6666666666667,592,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_012215,compliance.submitted,345,ep_00584,0.999,200,1,0,0,0,1,980.0,980,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_001339,invoice.rejected,21,ep_00250,0.929,100,1,0,0,0,1,540.0,540,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_004130,compliance.failed,267,ep_00200,0.743,60,1,0,0,0,1,112.0,112,1.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_000043,invoice.rejected,462,ep_00027,0.742,30,1,0,0,0,1,239.0,239,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_007402,compliance.submitted,119,ep_00257,0.999,100,3,1,2,0,1,354.6666666666667,558,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_002406,invoice.created,238,ep_00596,0.819,100,3,0,2,0,1,737.0,986,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_dup_872e8c3d,invoice.created,219,ep_00174,0.921,60,3,0,0,2,1,354.6666666666667,547,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_005713,invoice.validated,194,ep_00043,0.866,30,2,0,2,0,0,593.0,697,0.0,0.0,1,0.0,1.0,0,False,False,False,True
evt_001037,invoice.paid,794,ep_00125,0.95,200,3,0,0,2,1,662.6666666666666,820,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_002252,invoice.paid,305,ep_00348,0.711,100,1,0,0,0,1,546.0,546,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_012720,invoice.paid,304,ep_00339,0.93,100,6,0,6,0,0,602.1666666666666,1641,0.0,0.0,5,0.0,1.0,0,False,False,True,False
evt_005098,invoice.paid,817,ep_00316,0.883,60,3,0,0,2,1,749.0,1194,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
