event_id,replayed_at,replay_result,duplicate_detected,manually_triggered
evt_014484,2026-04-08 23:56:51.510303,duplicate_processed,False,True
evt_014485,2026-02-11 17:26:47.510318,duplicate_processed,False,True
evt_014492,2026-02-23 09:28:20.510430,recovered,False,True
evt_014493,2026-05-02 15:50:27.510444,failed,False,False
evt_014494,2026-02-28 00:02:46.510462,success,False,False
evt_014500,2026-04-14 20:04:01.510574,failed,False,True
evt_014501,2026-05-13 11:18:19.510589,success,False,True
evt_014502,2026-02-22 16:45:01.510603,duplicate_processed,False,False
evt_014512,2026-01-30 15:59:56.510760,failed,False,False
evt_014513,2026-05-13 19:33:28.510774,success,False,True
evt_014523,2026-03-05 07:47:39.510922,recovered,False,False
evt_014526,2026-04-01 17:20:56.510973,duplicate_processed,False,False
evt_014537,2026-02-09 15:32:52.511182,unsafe,False,True
evt_014543,2026-03-19 21:58:21.511279,duplicate_processed,False,True
evt_014555,2026-02-06 11:35:57.511463,recovered,False,False
evt_014556,2026-04-22 13:23:22.511478,success,False,False
evt_014565,2026-03-12 17:29:45.511685,unsafe,False,True
evt_014567,2026-05-16 11:24:38.511715,success,False,True
evt_014569,2026-02-14 06:21:37.511747,unsafe,True,False
evt_014579,2026-05-05 16:03:19.511902,recovered,False,True
evt_014581,2026-01-22 22:25:20.511932,success,False,False
evt_014592,2026-04-16 19:11:40.512112,recovered,False,True
evt_014595,2026-02-12 04:58:06.512157,unsafe,False,False
evt_014599,2026-04-10 15:06:16.512220,unsafe,False,True
evt_014603,2026-03-12 18:56:08.512284,failed,False,False
evt_014612,2026-05-16 13:03:00.512427,recovered,False,False
evt_014613,2026-01-27 11:19:08.512442,duplicate_processed,True,True
evt_014615,2026-03-08 21:15:19.512473,unsafe,False,True
evt_014641,2026-02-27 22:25:32.512943,success,False,True
evt_014643,2026-02-14 20:25:14.512991,duplicate_processed,False,True
evt_014648,2026-02-03 05:28:27.513069,recovered,False,False
evt_014653,2026-04-29 08:52:40.513147,success,False,False
evt_014666,2026-02-18 21:18:44.513343,recovered,False,False
evt_014680,2026-02-22 22:29:19.513579,duplicate_processed,False,True
evt_014697,2026-02-03 03:05:32.513852,unsafe,False,False
evt_014700,2026-05-09 13:26:40.513897,failed,False,False
evt_014701,2026-03-08 01:58:14.513932,duplicate_processed,False,False
evt_014704,2026-03-02 01:21:04.513979,success,False,False
evt_014708,2026-05-14 04:22:22.514038,success,False,True
evt_014720,2026-02-10 06:02:50.514222,duplicate_processed,False,False
evt_014724,2026-01-18 10:29:36.514281,unsafe,False,True
evt_014733,2026-01-31 20:34:43.514417,failed,False,False
evt_014734,2026-04-09 22:05:40.514432,failed,False,False
evt_014741,2026-01-25 03:14:14.514559,success,False,True
evt_014758,2026-05-03 00:26:42.514819,duplicate_processed,False,True
evt_014759,2026-04-14 19:35:35.514837,duplicate_processed,False,False
evt_014760,2026-04-25 22:39:09.514852,duplicate_processed,False,False
evt_014765,2026-04-10 13:43:28.514929,duplicate_processed,False,False
evt_014774,2026-03-25 20:25:15.515065,failed,False,False
evt_014775,2026-03-25 05:46:21.515079,success,False,True
evt_014784,2026-02-09 15:28:22.515228,unsafe,True,False
evt_014786,2026-01-24 09:14:46.515261,recovered,False,True
evt_014789,2026-02-27 08:24:43.515307,success,False,False
evt_014790,2026-02-05 22:32:38.515322,failed,False,True
evt_014791,2026-03-21 17:14:37.515337,unsafe,False,False
evt_014792,2026-04-22 01:29:05.515351,duplicate_processed,True,False
evt_014793,2026-03-10 20:12:36.515366,success,False,True
evt_014796,2026-04-30 10:44:33.515418,unsafe,False,False
evt_014797,2026-04-22 01:53:54.515433,success,False,True
evt_014811,2026-01-25 02:40:04.515668,duplicate_processed,False,False
evt_014813,2026-05-05 20:22:28.515702,unsafe,False,False
evt_014817,2026-01-17 21:41:19.515762,unsafe,False,True
evt_014820,2026-04-07 17:21:57.515810,failed,False,True
evt_014826,2026-02-14 14:00:19.515898,duplicate_processed,False,True
evt_014829,2026-03-08 14:21:23.515946,failed,False,False
evt_014832,2026-04-13 21:31:02.515991,recovered,False,True
evt_014838,2026-04-10 11:11:01.516083,recovered,False,False
evt_014849,2026-04-26 07:36:08.516256,unsafe,False,True
evt_014853,2026-04-05 01:46:16.516317,unsafe,False,True
evt_014867,2026-03-03 12:24:16.516571,success,False,False
evt_014878,2026-02-11 15:05:12.516744,duplicate_processed,False,True
evt_014879,2026-02-21 01:36:36.516759,duplicate_processed,False,False
evt_014882,2026-03-23 17:07:00.516803,unsafe,False,True
evt_014903,2026-05-09 20:36:02.517124,duplicate_processed,False,False
evt_014904,2026-04-11 02:13:41.517139,recovered,False,True
evt_014905,2026-02-10 07:50:21.517153,failed,False,True
evt_014910,2026-01-20 08:25:42.517231,failed,False,True
evt_014915,2026-04-17 02:07:12.517311,duplicate_processed,False,False
evt_014917,2026-03-28 22:12:13.517341,failed,False,False
evt_014919,2026-01-29 22:31:16.517370,failed,False,True
evt_014920,2026-05-11 01:43:32.517385,unsafe,False,False
evt_014924,2026-03-26 07:34:13.517448,unsafe,False,False
evt_014927,2026-04-19 23:46:13.517493,unsafe,False,False
evt_014928,2026-04-01 01:37:47.517508,failed,False,False
evt_014929,2026-02-24 06:38:01.517539,duplicate_processed,False,False
evt_014945,2026-02-21 22:51:12.517788,success,False,True
evt_014951,2026-03-22 12:55:26.517880,failed,False,False
evt_014952,2026-01-27 01:23:47.517898,recovered,False,False
evt_014956,2026-01-21 12:02:15.517964,success,False,False
evt_014957,2026-02-17 17:39:56.517979,success,False,True
evt_014965,2026-02-09 07:08:39.518096,success,False,False
evt_014967,2026-05-01 15:42:28.518126,unsafe,True,True
evt_014982,2026-03-25 05:57:17.518353,unsafe,False,False
evt_014985,2026-05-05 20:49:42.518398,duplicate_processed,False,False
evt_014993,2026-02-23 03:08:46.518561,success,False,True
evt_014994,2026-03-17 00:45:38.518595,recovered,False,False
evt_014998,2026-04-07 17:00:33.518664,success,False,False
evt_015000,2026-04-23 17:18:27.518715,failed,False,False
evt_dup_e5c1b19f,2026-03-18 08:48:03.417677,failed,False,True
evt_dup_c06dc53f,2026-03-23 19:37:34.448562,success,False,False
evt_dup_50c2db20,2026-04-17 06:37:34.413346,unsafe,False,True
evt_dup_c563a6c3,2026-01-23 09:18:51.434851,unsafe,False,False
evt_dup_1f0d420a,2026-03-24 15:52:35.381038,success,False,False
evt_dup_88244d26,2026-01-26 19:38:08.268141,unsafe,False,True
evt_dup_c1bbae23,2026-04-29 23:40:20.274748,unsafe,False,False
evt_dup_507cb7ba,2026-01-21 10:22:17.319052,unsafe,False,True
evt_dup_75afe18f,2026-04-25 00:02:03.443311,failed,False,False
evt_dup_971dd768,2026-04-07 20:35:16.270719,success,False,True
evt_dup_27baf8d3,2026-04-21 11:58:06.510195,unsafe,False,False
evt_dup_b6336abd,2026-05-09 02:34:43.428312,failed,False,False
evt_dup_0d00e6b7,2026-04-18 00:26:22.492571,recovered,False,True
evt_dup_b59a63f2,2026-02-06 14:09:51.497399,recovered,False,True
evt_dup_90e5cb72,2026-04-11 23:45:31.475494,unsafe,False,False
evt_dup_14bef321,2026-03-02 03:42:20.413973,failed,False,True
evt_dup_09e77ec8,2026-02-24 23:40:19.272977,recovered,False,True
evt_dup_e4034c80,2026-04-25 20:17:47.355211,success,False,True
evt_dup_6ce2ee6d,2026-01-27 04:39:22.315531,success,False,True
evt_dup_d1f55c03,2026-05-02 04:05:51.481477,success,False,False
evt_dup_3bd50c88,2026-04-04 04:33:42.348971,failed,False,True
evt_dup_9d105257,2026-02-08 07:47:59.517994,success,False,False
evt_dup_4fa9aed2,2026-05-16 01:28:29.329025,duplicate_processed,False,False
evt_dup_8a449f19,2026-03-04 01:56:38.399708,duplicate_processed,False,True
evt_dup_4986210a,2026-01-21 07:39:33.421318,unsafe,False,True
evt_dup_75b0bfa5,2026-03-05 06:15:25.388433,recovered,False,True
evt_dup_88420da4,2026-04-17 02:18:22.483720,unsafe,False,True
evt_dup_d15a8584,2026-05-13 23:08:04.280691,success,False,False
evt_dup_56c67d1a,2026-01-21 09:31:09.354024,success,False,False
evt_dup_1c26de88,2026-02-23 22:14:09.396437,success,False,True
evt_dup_6c84a874,2026-02-25 14:38:16.307618,failed,False,False
evt_dup_869a48a2,2026-02-15 03:12:55.271948,unsafe,False,False
evt_dup_26aa02bd,2026-02-28 15:05:51.391594,duplicate_processed,False,True
evt_dup_02beae92,2026-02-01 09:49:22.500262,duplicate_processed,False,True
evt_dup_251895d5,2026-05-10 15:48:55.507420,duplicate_processed,True,False
evt_dup_57fe0fb0,2026-01-26 23:59:06.331639,recovered,False,True
evt_dup_b9113137,2026-05-04 11:25:36.438171,duplicate_processed,False,True
evt_dup_44d710a7,2026-02-27 23:44:03.381345,success,False,False
evt_dup_3de65dbf,2026-03-12 19:55:49.408791,success,False,False
evt_dup_eb978278,2026-03-01 16:40:04.341585,failed,False,True
evt_dup_7975584a,2026-04-08 15:50:53.323386,failed,False,True
evt_dup_8fb23874,2026-01-23 11:39:40.373146,success,False,True
evt_dup_56eea407,2026-01-17 00:43:32.475663,unsafe,False,True
evt_dup_2b824221,2026-04-02 12:50:43.284078,duplicate_processed,False,True
evt_dup_7bb049f1,2026-01-27 08:10:28.398194,unsafe,False,True
evt_dup_bb3f40a7,2026-05-15 09:31:21.377024,success,False,True
evt_dup_5831f36f,2026-02-15 11:10:29.268650,recovered,False,False
evt_dup_7cccbf93,2026-03-07 05:14:09.425883,failed,False,False
evt_dup_d06eca14,2026-05-03 07:31:42.294376,failed,False,True
evt_dup_d777bd91,2026-03-09 07:34:58.329255,failed,False,True
evt_dup_113fc9f7,2026-04-14 05:06:41.444711,recovered,False,True
evt_dup_ce6a65cb,2026-03-10 18:16:33.374090,recovered,False,True
evt_dup_3da63e89,2026-04-05 16:51:37.473905,failed,False,False
evt_dup_cf0f0fe7,2026-05-02 18:03:11.307237,unsafe,True,True
evt_dup_1139c288,2026-04-30 00:02:51.270228,unsafe,False,True
evt_dup_0d4c2302,2026-03-09 20:42:40.366886,success,False,False
evt_dup_8c484f51,2026-01-28 12:00:42.319453,success,False,False
evt_dup_476b6e8f,2026-02-14 18:30:04.390102,unsafe,False,True
evt_dup_0fdcf73a,2026-03-07 13:22:59.382820,recovered,False,True
evt_dup_cc97cc8e,2026-03-02 00:38:49.350436,unsafe,True,False
evt_dup_a28a0f2e,2026-01-20 01:39:53.420695,unsafe,False,True
evt_dup_9f621b29,2026-02-06 22:56:29.494361,unsafe,False,True
evt_dup_7b4e28bb,2026-01-31 15:37:25.512027,duplicate_processed,True,True
evt_dup_eece9173,2026-02-27 21:19:06.491651,duplicate_processed,False,True
evt_dup_35fe1f05,2026-03-22 02:01:03.306418,duplicate_processed,False,False
evt_dup_3f99d333,2026-04-27 05:01:53.413613,duplicate_processed,False,True
evt_dup_45042748,2026-04-01 20:52:55.430852,failed,False,False
evt_dup_2eb2548c,2026-03-09 09:15:38.272115,unsafe,False,True
evt_dup_5d715949,2026-03-08 03:03:06.478686,duplicate_processed,False,False
evt_dup_2cb298e1,2026-01-18 03:50:43.328217,duplicate_processed,False,True
evt_dup_e631e1de,2026-05-07 16:24:13.275118,success,False,True
evt_dup_0aa9ce1f,2026-02-05 11:16:27.380644,unsafe,False,False
evt_dup_debdc867,2026-03-21 01:51:01.405364,recovered,False,True
evt_dup_7a641e5d,2026-03-03 09:59:40.400260,duplicate_processed,False,False
evt_dup_ab71aeac,2026-03-31 16:34:50.315178,success,False,True
evt_dup_44630151,2026-03-03 15:16:15.300698,recovered,False,False
evt_dup_0ecf2ffc,2026-03-04 17:14:13.369589,recovered,False,False
evt_dup_d0e98572,2026-02-20 10:55:17.338156,unsafe,False,True
evt_dup_4c11289a,2026-03-14 18:25:03.456051,duplicate_processed,True,True
evt_dup_a913828c,2026-01-26 02:28:14.514559,recovered,False,True
evt_dup_39f2787f,2026-03-11 19:02:29.428598,unsafe,False,False
evt_dup_c6c8faef,2026-02-17 23:04:34.515399,success,False,True
evt_dup_498f1161,2026-04-18 13:20:31.448423,failed,False,False
evt_dup_43c80997,2026-05-09 16:20:36.462155,failed,False,False
evt_dup_a15917aa,2026-05-07 03:07:52.277606,success,False,True
evt_dup_347c60ad,2026-01-28 01:19:46.484510,recovered,False,False
evt_dup_a6b808e6,2026-05-15 00:34:58.307692,duplicate_processed,False,False
evt_dup_1103b67d,2026-03-30 03:17:20.433298,recovered,False,True
evt_dup_0f1d8ac1,2026-02-25 09:04:21.402031,unsafe,False,True
evt_dup_da120730,2026-01-17 12:50:18.439546,duplicate_processed,False,True
evt_dup_215a682d,2026-03-14 09:42:09.424408,failed,False,False
evt_dup_68e4ada8,2026-05-11 06:12:22.330036,recovered,False,False
evt_dup_b3ee2052,2026-01-23 03:33:15.297234,recovered,False,False
evt_dup_9bbd1677,2026-04-16 03:51:15.383435,success,False,False
evt_dup_c472cf25,2026-03-25 18:04:49.460144,recovered,False,False
evt_dup_6c7b39be,2026-03-03 16:39:40.287774,unsafe,False,False
evt_dup_01ce01fd,2026-02-09 08:45:27.304202,unsafe,False,False
evt_dup_2e081bec,2026-03-22 01:31:42.378789,duplicate_processed,False,False
evt_dup_93514402,2026-03-21 18:43:56.352368,unsafe,True,True
evt_dup_9d6f2b4c,2026-02-21 00:30:04.362201,recovered,False,False
evt_dup_40e23bd3,2026-04-29 17:53:17.357750,duplicate_processed,False,False
evt_dup_5abbd0b0,2026-02-05 12:00:02.492143,duplicate_processed,False,False
evt_dup_32ef2383,2026-05-03 13:43:17.432587,duplicate_processed,False,False
evt_dup_32f0c3a0,2026-02-20 21:07:08.337906,failed,False,True
evt_dup_be2d9952,2026-01-28 21:58:06.374878,failed,False,False
evt_dup_00d853d9,2026-05-16 01:11:15.466777,recovered,False,True
evt_dup_f4bc6f64,2026-04-10 09:42:56.431354,success,False,True
evt_dup_b1843ba6,2026-03-15 09:39:38.401217,success,False,True
evt_dup_56c202f8,2026-02-19 01:03:07.336048,failed,False,True
evt_dup_3bc6fc6b,2026-04-07 18:41:17.455899,recovered,False,True
evt_dup_61c5f675,2026-01-21 14:44:50.446464,unsafe,False,False
evt_dup_ca50aeb6,2026-03-30 17:25:45.292186,success,False,True
evt_dup_968a68f9,2026-04-23 19:17:30.464606,duplicate_processed,False,False
evt_dup_35a9a9b1,2026-04-09 09:22:53.517246,success,False,False
evt_dup_052d0e48,2026-02-03 12:56:06.490046,success,False,True
evt_dup_e9382328,2026-01-26 11:40:22.315531,unsafe,False,False
evt_dup_990e586a,2026-04-02 16:13:46.388745,duplicate_processed,True,True
evt_dup_838b4aa4,2026-04-26 06:40:09.277481,recovered,False,True
evt_dup_52d354a0,2026-04-24 19:15:57.415740,unsafe,False,True
evt_dup_0b558ef2,2026-02-05 05:25:50.362186,failed,False,False
evt_dup_32da53e3,2026-02-19 15:00:46.307662,unsafe,False,False
evt_dup_905f96d4,2026-03-28 00:51:50.332609,recovered,False,False
evt_dup_be2def7d,2026-02-06 09:26:13.288975,duplicate_processed,False,False
evt_dup_ec9110a6,2026-01-30 20:13:45.308798,unsafe,False,False
evt_dup_9c994c13,2026-04-06 17:28:01.337973,unsafe,True,False
evt_dup_e3306160,2026-05-06 06:41:42.518398,success,False,False
evt_dup_f658a0d0,2026-03-13 08:40:52.458148,recovered,False,False
evt_dup_1b396774,2026-04-20 13:44:33.439039,failed,False,True
evt_dup_b89ccbef,2026-04-04 11:53:59.441772,success,False,True
evt_dup_996e4187,2026-03-12 07:13:11.485924,failed,False,True
evt_dup_296b984c,2026-02-25 03:25:52.302839,success,False,True
evt_dup_56f16ef5,2026-05-12 18:22:08.300388,duplicate_processed,True,True
evt_dup_849b61b5,2026-04-10 15:02:23.340107,recovered,False,False
evt_dup_25e47d59,2026-04-13 21:22:12.289772,unsafe,False,False
evt_dup_73ed8db8,2026-01-24 07:41:48.449486,failed,False,True
evt_dup_e656dbda,2026-05-10 10:39:58.447696,unsafe,False,False
evt_dup_3b2e4c17,2026-02-17 10:25:42.305386,recovered,False,False
evt_dup_9f60a384,2026-04-14 21:05:29.421739,duplicate_processed,False,True
evt_dup_a60b81df,2026-02-19 05:46:14.422895,unsafe,False,False
evt_dup_ada71641,2026-05-08 10:21:11.272573,unsafe,False,True
evt_dup_688ccf97,2026-04-27 02:02:07.428405,duplicate_processed,False,True
evt_dup_d3242448,2026-04-25 21:07:02.490845,failed,False,True
evt_dup_c7578143,2026-02-28 04:36:31.370608,duplicate_processed,False,True
evt_dup_89398121,2026-04-16 04:06:50.304406,duplicate_processed,False,False
evt_dup_5b11a4a3,2026-02-21 20:00:10.499371,success,False,True
evt_dup_d6a02e4d,2026-01-25 04:37:41.471275,recovered,False,False
evt_dup_7cdf7828,2026-04-12 16:31:36.321780,failed,False,False
evt_dup_4f612847,2026-04-30 15:38:17.335371,unsafe,False,False
evt_dup_5c9ea494,2026-03-26 01:01:47.271237,success,False,True
evt_dup_0adcd70b,2026-01-26 18:30:20.377941,recovered,False,True
evt_dup_180a99b9,2026-05-07 16:29:25.449341,failed,False,False
evt_dup_8d0e1464,2026-05-11 07:17:07.451294,duplicate_processed,False,False
evt_dup_67d1c4e9,2026-04-09 01:37:43.337921,duplicate_processed,True,True
evt_dup_0121b20d,2026-01-22 03:58:07.372355,duplicate_processed,True,True
evt_dup_91ba2f5d,2026-04-28 05:16:28.383124,success,False,True
evt_dup_f10cd787,2026-02-10 14:10:41.493891,duplicate_processed,False,False
evt_dup_74b7d9fc,2026-03-01 05:00:08.502591,duplicate_processed,False,True
evt_dup_64a8673d,2026-03-07 11:45:21.343041,duplicate_processed,False,False
evt_dup_2fa79bd1,2026-04-02 04:30:54.423556,duplicate_processed,False,True
evt_dup_d7b51b9d,2026-03-23 18:31:33.341920,duplicate_processed,True,True
evt_dup_8fc3126e,2026-03-26 00:32:53.297171,duplicate_processed,True,False
evt_dup_8af237aa,2026-02-26 00:41:05.353496,unsafe,False,False
evt_dup_5b3a0cd2,2026-03-13 02:11:52.508167,failed,False,False
evt_dup_9f2b9c26,2026-05-15 18:58:25.276651,recovered,False,True
evt_dup_1d52d21a,2026-03-10 12:52:36.450011,success,False,False
evt_dup_f058d5c6,2026-04-02 23:14:29.309640,duplicate_processed,False,True
evt_dup_b79fd655,2026-03-28 09:48:14.462916,unsafe,False,False
evt_dup_6772e5ac,2026-03-20 12:48:33.280410,recovered,False,True
evt_dup_c7c34a80,2026-03-09 23:05:04.471635,duplicate_processed,False,False
evt_dup_2ef00095,2026-02-06 09:38:12.453282,duplicate_processed,False,True
evt_dup_df40a14a,2026-02-07 08:38:55.495496,unsafe,False,True
evt_dup_06a9f664,2026-03-19 02:32:32.359686,recovered,False,True
evt_dup_fe0a5fd2,2026-02-14 19:46:23.328042,failed,False,False
evt_dup_3372e372,2026-05-09 19:05:13.290548,unsafe,False,True
evt_dup_185543c5,2026-03-01 01:26:33.458018,recovered,False,False
evt_dup_dafc1837,2026-04-14 18:02:14.444743,recovered,False,True
evt_dup_6a17276c,2026-03-16 11:11:16.362983,duplicate_processed,False,True
